1848,spring from,から生じる、の出である
1849,spring up,急に生まれる、急成長する
1850,stand down,辞任する
1851,stand for,を意味する、を支持する
1852,stand up to,抵抗する、立ち向かう
1853,stay off,を控える、に近づかない
1854,step down,辞任する
1855,stick around,そこらで待つ、帰らずにいる
1856,stick to,を堅持する、やり続ける
1857,stick up for,あくまでも擁護する
1858,stick with,最後までやり抜く
1859,stir in,入れてかき混ぜる
1860,stir up,引き起こす、かき立てる
1861,sum up,要約する
1862,take in,摂取する、理解する、だます
1863,take on,引き受ける
1864,take over,引き継ぐ、買収する、占領する
1865,take up,趣味として始める、取り上げる
1866,talk down to,を見下した調子で話す
1867,talk A into doing,Aを説得して〜させる
1868,talk up,実際以上に面白そうに話す
1869,tear down,取り壊す、解体する
1870,tell on,告げ口する、にこたえる
1871,the other way around,逆に、反対に
1872,throw off,さっと脱ぐ、払いのける
1873,throw up,嘔吐する、吐く
1874,tidy up,片付ける、整理する
1875,tie up,忙しくて身動きできない、縛る
1876,tip over,ひっくり返る、倒れる
1877,touch up,手直しする、修正する
1878,track down,追跡して捕らえる
1879,trip up,つまずかせる、しくじる
1880,try out,試してみる
1881,tune in to,チャンネルを合わせる
1882,tune up,調律する、整備する
1883,turn around,好転させる、向きを変える
1884,turn away,追い払う、入場を断る
1885,turn in,提出する、寝る
1886,turn out,であることがわかる、集まる
1887,turn to,に頼る、に走る、取りかかる
1888,walk off with,盗む、あっさり手に入れる
1889,wander off,はぐれる、脱線する
1890,want for,を欠いている
1891,wash away,洗い流す、洗い去る
1892,wash down,流し込む、洗い流す
1893,watch over,世話をする、見守る
1894,wear off,しだいに弱まる、なくなる
1895,wear out,疲れ果てさせる
1896,weigh on,重くのしかかる、圧迫する
1897,win over,説得する
1898,wipe out,消滅させる、撲滅する
1899,work out,練る、解決する、計算する
1900,wrap up,終える、締めくくる
