1688,antique,骨董の、古風な
1689,eternal,永遠の、不変の
1690,intermediate,中級の、中間の
1691,subordinate,下位の、副次的な
1692,gloomy,陰気な、薄暗い、悲観的な
1693,thermal,熱の、保温用の
1694,faint,かすかな、めまいがする
1695,naive,お人よし、純朴な
1696,apt,傾向がある、適切な、利発な
1697,arrogant,横柄な、傲慢な
1698,extrovert,外向的な、社交的な
1699,conspicuous,目立つ
1700,intact,損なわれていない、手つかずの
1701,embody,を具現する、を包含する
1702,illuminate,を照らす、を解明する
1703,console,を慰める
1704,verify,の正しさを証明する
1705,disclose,を公表する、暴く
1706,stack,を積む、渋滞する
1707,rotate,回転する、循環する、を回転させる
1708,constrain,に強いる、を抑える
1709,hinder,を妨げる
1710,withstand,に耐える
1711,tweet,ツイートする
1712,sneeze,くしゃみをする
1713,erupt,噴火する、勃発する
1714,blur,をぼかす、を曇らせる、をあいまいにする
1715,overlap,重なる、重複する
1716,embed,埋め込まれる、はめ込まれる
1717,displace,に取って代わる、を移動させる
1718,render,をある状態にする、を与える
1719,plunge,突っ込む、没頭する、陥る
1720,surrender,を放棄する、引き渡す、屈する
1721,plug,プラグを差し込む、をふさぐ
1722,suck,吸う、しゃぶる
1723,mock,をばかにする、のまねをする
1724,tease,からかう、をいじめる
1725,soothe,をなだめる、を和らげる
1726,stain,を汚す、に着色する
1727,shun,を避ける
1728,stumble,よろけながら歩く、つまずく
1729,flush,を紅潮させる、を水で流す、紅潮する
1730,impair,を損なう
1731,presume,と思う、と推定する、を前提とする
1732,contend,と主張する、競う
1733,roar,うなる、ほえる、大笑いする
1734,haunt,につきまとう、に出る、によく行く
1735,divert,をそらす、を迂回させる、を転用する
1736,await,を待つ
1737,fetch,を持ってくる、を連れてくる
1738,unify,を統合する、統一される
1739,inspect,を点検する、を視察する
1740,entail,を伴う、引き起こす、を含む
1741,tactics,作戦、方策、戦術
1742,feat,偉業、功績、妙技
1743,prestige,名声
1744,analogy,類推、類似
1745,conscience,良心、分別
1746,textile,織物、繊維
1747,deficit,赤字、不足、欠陥
1748,plague,疫病、異常発生
1749,hazard,危険、偶然
1750,metabolism,新陳代謝
1751,paralysis,麻痺
1752,grid,供給網、格子
1753,carriage,馬車、車両、立ち居振舞い、輸送
1754,friction,不和、摩擦
1755,rebel,反逆者
1756,regime,政権、政体、体制
1757,monopoly,独占
1758,staple,必需食品、主要産物
1759,merchandise,商品
1760,vendor,物売り、自動販売機
1761,supervisor,監督者、指導教員
1762,predecessor,前任者、前のもの
1763,personnel,職員、社員
1764,vessel,船舶、容器、脈管
1765,liver,肝臓
1766,duration,継続、持続時間
1767,certificate,証明書、免許状
1768,geometry,幾何学
1769,symmetry,対称、調和
1770,biography,伝記
1771,masterpiece,傑作
1772,rhyme,押韻詩、韻、詩歌
1773,premium,保険料、プレミア、景品
1774,breakdown,崩壊、衰弱、故障、内訳
1775,courtesy,礼儀正しさ、好意、優遇
1776,protocol,議定書、外交儀礼、プロトコル
1777,specimen,標本、実例
1778,thesis,論文、命題
1779,eligible,適格の、資格のある
1780,intrinsic,固有の、本質的な
1781,diligent,勤勉な、入念な
1782,vocational,職業の、職業訓練の
1783,bankrupt,破産宣告を受けた、破綻している
1784,stern,厳しい、いかめしい
1785,stubborn,頑固な、手に負えない
1786,maternal,母の、母親らしい、妊婦の
1787,fertile,肥沃な、多産の
1788,ripe,熟した、成熟した
1789,stiff,硬直した、凝った、堅い
1790,obsolete,廃れた、古くなった
1791,vacant,空いている
1792,acoustic,音響の、聴覚の
1793,preliminary,予備の、準備の
1794,approximate,おおよその
1795,implicit,暗黙の、内在する
1796,punctual,時間を守る
1797,compatible,矛盾しない、互換性のある、気が合う
1798,ample,十分すぎるほどの、広い
1799,pervasive,隅々に広がった、浸透する、充満する
1800,ubiquitous,至る所にある
1801,deduce,を推測する、演繹する
1802,simulate,を模擬実験する、を装う
1803,merge,合併する、融合させる、溶け込む
1804,penetrate,浸透する、進出する、貫く、見抜く
1805,cater,料理をまかなう、要望に応える
1806,assault,に暴行する、を攻撃する
1807,torture,を拷問にかける、を苦しめる
1808,bleed,出血する
1809,erect,を建てる、を直立させる
1810,cherish,を大切にする、を心に抱く
1811,arouse,を引き起こす、を目覚めさせる
1812,doom,運命にある
1813,mourn,悼む、嘆く
1814,dread,をひどく恐れる
1815,nourish,に栄養を与える、をはぐくむ
1816,inject,注射する、を注入する、を導入する
1817,swear,ののしる、誓う
1818,bid,値をつける、挨拶を述べる
1819,corrupt,を堕落させる、を買収する、堕落する
1820,preoccupy,の心を奪う、を夢中にさせる
1821,browse,拾い読みする、閲覧する、見て歩く
1822,compile,を編集する、をまとめる
1823,allocate,を割り当てる、分配する
1824,offset,を相殺する、埋め合わせる
1825,restrain,を制止する、を規制する
1826,comply,従う、応じる
1827,expire,期限が切れる
1828,embark,乗り出す、乗船する
1829,flap,パタパタ動く、羽ばたく
1830,furnish,に備えつける
1831,forge,を偽造する、を築く、を鍛造する
1832,thrust,を押しつける、を突き刺す、押し進む
1833,dispatch,を派遣する、を発送する、を処理する
1834,resent,に憤慨する
1835,reconcile,を一致させる、を和解させる
1836,allege,を主張する
1837,oppress,を抑圧する、を悩ませる
1838,expel,を追放する、を吐き出す
1839,ascend,上がる
1840,commence,始まる、を開始する
1841,advent,出現、到来
1842,reign,治世、統治
1843,diplomacy,外交
1844,embassy,大使館、大使一行
1845,exile,亡命、追放
1846,refuge,避難、保護
1847,plight,窮状、状態
1848,solitude,ひとりでいること、孤独
1849,fallacy,誤った考え、錯誤
1850,latitude,緯度、許容範囲
1851,eclipse,食、失墜
1852,basin,流域、盆地、洗面器
1853,erosion,浸食、衰退
1854,archaeology,考古学
1855,errand,使い、用件
1856,mercy,慈悲、幸運
1857,rhetoric,修辞、美辞麗句
1858,verse,韻文、詩
1859,congestion,混雑
1860,sewage,下水
1861,complement,補完物、補足、補語
1862,subsidy,補助金、報奨金
1863,mortgage,住宅ローン、抵当
1864,attorney,弁護士、代理人
1865,outfit,衣装一式、装備一式、組織
1866,bulk,大半、大きさ、大量
1867,reunion,再会、再結合
1868,synthesis,合成、総合
1869,mold,鋳型、性格、かび
1870,thirst,のどの渇き、渇望
1871,greed,強欲
1872,bribe,賄賂
1873,contempt,軽蔑、恥辱
1874,texture,感触、本質、質感
1875,orphan,孤児
1876,harassment,嫌がらせ
1877,hay,干し草
1878,doctrine,教義、主義
1879,holistic,全体論の、ホリスティックの
1880,liable,しがちな、受けやすい、責任がある
1881,earnest,まじめな、熱心な
1882,intelligible,理解できる
1883,abrupt,突然の
1884,reckless,無謀な、顧みない
1885,furious,激怒した、猛烈な
1886,eloquent,雄弁な、説得力のある
1887,juvenile,青少年の
1888,notorious,悪名高い
1889,timid,臆病な、内気な
1890,humid,湿気のある
1891,contagious,感染性の
1892,cynical,冷笑的な、皮肉な
1893,dumb,ばかげた、口のきけない、無言の
1894,monotonous,単調な
1895,perpetual,永続的な、ひっきりなしの
1896,dizzy,目まいがする、当惑した
1897,weary,疲れ果てた、うんざりした
1898,numb,麻痺した、無感覚な、ぼう然とした
1899,mortal,致命的な、死すべき
1900,zealous,熱心な、熱狂的な
